age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,salary
0.410958904,Private,0.115770768,Some-college,0.152542373,Married-civ-spouse,Craft-repair,Husband,White,Male,0.397959184,United-States,>50K
0.342465753,Private,0.057486357,HS-grad,0.13559322,Divorced,Machine-op-inspct,Not-in-family,White,Female,0.397959184,United-States,<=50K
0.671232877,Local-gov,0.097333904,HS-grad,0.13559322,Widowed,Transport-moving,Not-in-family,Black,Female,0.397959184,United-States,<=50K
0.356164384,Private,0.154473962,HS-grad,0.13559322,Separated,Adm-clerical,Not-in-family,Black,Female,0.316326531,United-States,<=50K
0.273972603,Private,0.054956127,10th,0.084745763,Divorced,Exec-managerial,Unmarried,White,Female,0.346938776,United-States,<=50K
0.164383562,Private,0.173859236,Bachelors,0.203389831,Married-civ-spouse,Craft-repair,Husband,White,Male,0.5,United-States,>50K
0.452054795,Self-emp-not-inc,0.096659675,Assoc-acdm,0.186440678,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.397959184,United-States,>50K
0.342465753,State-gov,0.016574059,Masters,0.220338983,Never-married,Prof-specialty,Not-in-family,White,Male,0.704081633,United-States,<=50K
0.205479452,Others,0.039369259,HS-grad,0.13559322,Never-married,Craft-repair,Own-child,White,Male,0.397959184,United-States,<=50K
0.342465753,State-gov,0.239765632,Some-college,0.152542373,Married-civ-spouse,Protective-serv,Husband,White,Male,0.397959184,United-States,Others
0.328767123,Self-emp-not-inc,0.267800224,HS-grad,0.13559322,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.5,United-States,Others
0.109589041,Others,0.23582027,Bachelors,0.203389831,Never-married,Others,Not-in-family,White,Male,0.397959184,United-States,<=50K
0.657534247,Self-emp-inc,0.096967194,HS-grad,0.13559322,Married-civ-spouse,Sales,Husband,White,Male,0.5,United-States,<=50K
0.205479452,Private,0.147218006,Some-college,0.152542373,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.5,United-States,<=50K
0.205479452,Private,0.155983663,HS-grad,0.13559322,Never-married,Craft-repair,Unmarried,White,Male,0.091836735,United-States,<=50K
0.095890411,Private,0.140197452,Some-college,0.152542373,Married-civ-spouse,Craft-repair,Husband,White,Male,0.602040816,United-States,<=50K
0.465753425,Federal-gov,0.203513067,HS-grad,0.13559322,Divorced,Exec-managerial,Not-in-family,White,Female,0.397959184,United-States,<=50K
0.150684932,Private,0.012583794,11th,0.101694915,Married-spouse-absent,Other-service,Unmarried,White,Female,0.346938776,United-States,<=50K
0.821917808,Private,0.046755843,Prof-school,0.237288136,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.397959184,United-States,<=50K
0.410958904,Private,0.100300239,HS-grad,0.13559322,Divorced,Adm-clerical,Unmarried,White,Female,0.193877551,United-States,<=50K
0.123287671,Private,0.066653422,HS-grad,0.13559322,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.397959184,United-States,<=50K
0.04109589,Private,0.090123532,Some-college,0.152542373,Never-married,Handlers-cleaners,Own-child,White,Male,0.193877551,United-States,<=50K
0.547945205,State-gov,0.11482916,Some-college,0.152542373,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0.346938776,United-States,>50K
0.452054795,Private,0.101420099,Masters,0.220338983,Married-civ-spouse,Others,Husband,White,Male,0.397959184,United-States,>50K
0.02739726,Private,0.205411249,7th-8th,0.050847458,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0.448979592,Mexico,<=50K
0.506849315,Federal-gov,0.215919969,12th,0.118644068,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.397959184,United-States,<=50K
0.465753425,Local-gov,0.253344101,Bachelors,0.898305085,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.5,United-States,>50K
0.287671233,State-gov,0.117990076,Some-college,0.152542373,Married-civ-spouse,Protective-serv,Husband,White,Male,0.397959184,United-States,>50K
0,Private,0.111628784,12th,0.118644068,Never-married,Sales,Own-child,White,Female,0.193877551,United-States,Others
0.205479452,Private,0.261330075,Bachelors,0.203389831,Never-married,Exec-managerial,Not-in-family,White,Male,0.397959184,United-States,<=50K
0.164383562,Private,0.35453152,Some-college,0.152542373,Married-civ-spouse,Craft-repair,Husband,White,Male,0.448979592,United-States,<=50K
0.342465753,Private,0.191930071,Some-college,0.152542373,Divorced,Sales,Unmarried,White,Male,0.397959184,United-States,<=50K
0.315068493,Private,0.147713302,HS-grad,0.13559322,Divorced,Exec-managerial,Unmarried,White,Female,0.397959184,United-States,<=50K
0.068493151,State-gov,0.127015628,Bachelors,0.203389831,Never-married,Prof-specialty,Own-child,White,Female,0.193877551,United-States,<=50K
0.561643836,Private,0.121572131,11th,0.101694915,Widowed,Other-service,Not-in-family,White,Female,0.397959184,United-States,<=50K
0.602739726,Private,0.055958967,Bachelors,0.203389831,Married-civ-spouse,Sales,Husband,White,Male,0.448979592,United-States,>50K
0.342465753,Private,0.128256591,Bachelors,0.203389831,Married-civ-spouse,Craft-repair,Wife,Black,Female,0.346938776,United-States,>50K
0.438356164,Private,0.084018051,Masters,0.220338983,Married-spouse-absent,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,0.397959184,India,<=50K
0.356164384,Private,0.052435423,HS-grad,0.13559322,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0.397959184,United-States,<=50K
0.397260274,Private,0.145251108,Bachelors,0.203389831,Divorced,Sales,Unmarried,White,Male,0.397959184,United-States,>50K
0.150684932,Private,0.079814155,HS-grad,0.13559322,Married-civ-spouse,Transport-moving,Husband,White,Male,0.448979592,United-States,>50K
0.301369863,Self-emp-not-inc,0.176758897,Some-college,0.152542373,Married-civ-spouse,Sales,Husband,White,Male,0.5,United-States,>50K
0.452054795,Local-gov,0.123435615,Some-college,0.152542373,Married-civ-spouse,Craft-repair,Husband,White,Male,0.397959184,United-States,>50K
0.547945205,Private,0.123114489,Some-college,0.152542373,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,0.397959184,United-States,<=50K
0.410958904,Others,0.116014334,HS-grad,0.13559322,Married-civ-spouse,Other-service,Wife,White,Female,0.37755102,United-States,<=50K
0.849315068,Self-emp-not-inc,0.060419355,HS-grad,0.13559322,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.397959184,United-States,<=50K
0.315068493,Private,0.085507342,HS-grad,0.13559322,Married-civ-spouse,Others,Wife,White,Female,0.448979592,United-States,<=50K
0.246575342,Federal-gov,0.064844366,Bachelors,0.203389831,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.397959184,Vietnam,<=50K
0.246575342,Local-gov,0.444570007,Bachelors,0.203389831,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.806122449,United-States,<=50K
0.178082192,Private,0.06632073,Bachelors,0.203389831,Married-civ-spouse,Other-service,Husband,White,Male,0.602040816,United-States,>50K
0.123287671,Private,0.093161984,10th,0.084745763,Never-married,Farming-fishing,Not-in-family,Black,Male,0.397959184,United-States,<=50K
0.438356164,Private,0.022616267,HS-grad,0.13559322,Never-married,Transport-moving,Unmarried,Black,Female,0.397959184,United-States,<=50K
0.424657534,Private,0.088422651,HS-grad,0.13559322,Married-civ-spouse,Craft-repair,Husband,White,Male,0.397959184,United-States,<=50K
0.068493151,Others,0.129920732,Some-college,0.152542373,Never-married,Other-service,Not-in-family,White,Male,0.448979592,United-States,<=50K
0.068493151,Private,0.067274584,11th,0.101694915,Never-married,Other-service,Own-child,White,Female,0.295918367,United-States,<=50K
0.452054795,Private,0.084009887,10th,0.084745763,Separated,Adm-clerical,Not-in-family,Black,Female,0.469387755,Jamaica,<=50K
0.410958904,Self-emp-not-inc,0.137280782,HS-grad,0.13559322,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.602040816,United-States,<=50K
0.260273973,Private,0.179407509,HS-grad,0.13559322,Married-civ-spouse,Transport-moving,Husband,White,Male,0.5,United-States,<=50K
0.369863014,Private,0.108512771,Assoc-acdm,0.186440678,Married-civ-spouse,Craft-repair,Husband,White,Male,0.397959184,United-States,>50K
0.767123288,Private,0.139568126,9th,0.06779661,Widowed,Other-service,Unmarried,White,Female,0.081632653,United-States,<=50K
0.273972603,Private,0.09479483,Some-college,0.152542373,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0.397959184,Hong,<=50K
0.397260274,Others,0.127689857,Some-college,0.152542373,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.397959184,United-States,>50K
0.164383562,Private,0.27768302,5th-6th,0.033898305,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.397959184,Mexico,<=50K
0.095890411,Private,0.130486785,Assoc-voc,0.169491525,Married-civ-spouse,Craft-repair,Husband,White,Male,0.397959184,United-States,<=50K
0.164383562,State-gov,0.156774913,Some-college,0.152542373,Never-married,Prof-specialty,Not-in-family,White,Male,0.346938776,United-States,<=50K
0.01369863,Private,0.011637424,12th,0.118644068,Never-married,Adm-clerical,Own-child,White,Female,0.193877551,United-States,<=50K
0.328767123,Private,0.074891807,Bachelors,0.203389831,Divorced,Exec-managerial,Unmarried,Black,Female,0.908163265,United-States,>50K
0.575342466,Private,0.070402843,HS-grad,0.13559322,Married-civ-spouse,Craft-repair,Husband,White,Male,0.397959184,United-States,>50K
0.136986301,Private,0.324217068,5th-6th,0.033898305,Never-married,Farming-fishing,Unmarried,White,Male,0.5,United-States,<=50K
0.452054795,Private,0.093005503,Assoc-acdm,0.186440678,Married-civ-spouse,Craft-repair,Husband,White,Male,0.448979592,United-States,<=50K
0.109589041,Private,0.159278609,1st-4th,0.016949153,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.234693878,Mexico,<=50K
0.342465753,Private,0.096982162,Bachelors,0.203389831,Divorced,Exec-managerial,Unmarried,White,Female,0.448979592,United-States,<=50K
0.739726027,Private,0.137247445,Assoc-voc,0.169491525,Never-married,Adm-clerical,Not-in-family,White,Female,0.397959184,United-States,<=50K
0.287671233,Private,0.454522199,Bachelors,0.203389831,Divorced,Exec-managerial,Not-in-family,White,Male,0.551020408,United-States,Others
0.369863014,Private,0.14508238,HS-grad,0.13559322,Married-spouse-absent,Adm-clerical,Unmarried,Black,Female,0.397959184,United-States,<=50K
0.438356164,Self-emp-not-inc,0.106585333,Some-college,0.152542373,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.602040816,United-States,<=50K
0.150684932,Self-emp-not-inc,0.269060917,HS-grad,0.13559322,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.397959184,Poland,<=50K
0.123287671,Private,0.101283348,Bachelors,0.203389831,Never-married,Sales,Not-in-family,White,Female,0.551020408,United-States,<=50K
0.01369863,Others,0.06396263,11th,0.101694915,Never-married,Handlers-cleaners,Own-child,White,Male,0.112244898,United-States,<=50K
0.356164384,Others,0.112406426,Assoc-voc,0.169491525,Married-civ-spouse,Craft-repair,Husband,White,Male,0.5,United-States,>50K
0.657534247,Local-gov,0.094577117,12th,0.118644068,Widowed,Exec-managerial,Not-in-family,White,Male,0.43877551,United-States,<=50K
0.082191781,Private,0.069805494,10th,0.084745763,Never-married,Craft-repair,Own-child,White,Male,0.43877551,United-States,<=50K
0.04109589,Self-emp-not-inc,0.198548537,HS-grad,0.13559322,Never-married,Farming-fishing,Own-child,White,Male,0.397959184,United-States,<=50K
0.02739726,Private,0.092306782,Some-college,0.152542373,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0.173469388,Philippines,<=50K
0.821917808,Others,0.074213496,HS-grad,0.13559322,Widowed,Others,Not-in-family,White,Female,0.316326531,United-States,<=50K
0.205479452,Private,0.006859991,Assoc-voc,0.169491525,Married-civ-spouse,Tech-support,Husband,White,Male,0.397959184,United-States,<=50K
0.273972603,Local-gov,0.212434525,Some-college,0.152542373,Married-civ-spouse,Transport-moving,Husband,White,Male,0.295918367,United-States,<=50K
0.164383562,Self-emp-not-inc,0.012872263,HS-grad,0.13559322,Married-civ-spouse,Transport-moving,Husband,White,Male,0.448979592,United-States,<=50K
0.575342466,Private,0.045618294,Doctorate,0.254237288,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.448979592,United-States,>50K
0.068493151,Private,0.192955361,Some-college,0.152542373,Never-married,Craft-repair,Own-child,White,Male,0.397959184,United-States,Others
0.575342466,Self-emp-not-inc,0.123114489,HS-grad,0.13559322,Married-civ-spouse,Sales,Husband,White,Male,0.602040816,United-States,<=50K
0.164383562,Federal-gov,0.115554416,Some-college,0.152542373,Never-married,Other-service,Not-in-family,White,Female,0.397959184,United-States,>50K
0.534246575,Others,0.170229558,HS-grad,0.13559322,Married-civ-spouse,Craft-repair,Husband,White,Male,0.5,United-States,>50K
0.02739726,Private,0.150378922,Some-college,0.152542373,Never-married,Adm-clerical,Own-child,White,Female,0.193877551,United-States,<=50K
0.273972603,Private,0.018891339,HS-grad,0.13559322,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.397959184,United-States,<=50K
0.561643836,State-gov,0.180293327,Masters,0.220338983,Married-civ-spouse,Others,Husband,White,Male,0.397959184,United-States,>50K
0.328767123,Private,0.061241221,Masters,0.220338983,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.397959184,United-States,>50K
0.164383562,Private,0.083128831,HS-grad,0.13559322,Never-married,Sales,Unmarried,White,Male,0.37755102,United-States,<=50K
0.287671233,Self-emp-not-inc,0.029999449,HS-grad,0.13559322,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.5,United-States,<=50K
0.260273973,Private,0.076061332,Masters,0.220338983,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.5,United-States,>50K
0.02739726,Private,0.184754396,Some-college,0.152542373,Never-married,Craft-repair,Own-child,White,Male,0.397959184,United-States,<=50K
0.342465753,Private,0.114546134,Masters,0.220338983,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.448979592,United-States,>50K
0.164383562,Private,0.052161921,Some-college,0.152542373,Never-married,Sales,Not-in-family,White,Female,0.397959184,United-States,<=50K
0.342465753,Private,0.025787389,Bachelors,0.203389831,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.397959184,United-States,>50K
0.410958904,Private,0.238557327,Masters,0.220338983,Divorced,Prof-specialty,Unmarried,White,Female,0.397959184,United-States,<=50K
0.273972603,Private,0.06626154,11th,0.101694915,Married-civ-spouse,Craft-repair,Husband,White,Male,0.397959184,United-States,>50K
0.397260274,Private,0.101713331,Bachelors,0.203389831,Divorced,Sales,Unmarried,Black,Female,0.346938776,United-States,>50K
0.150684932,Private,0.064458606,Assoc-acdm,0.186440678,Married-civ-spouse,Transport-moving,Husband,White,Male,0.397959184,United-States,<=50K
0.260273973,Private,0.061218089,Some-college,0.152542373,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.56122449,United-States,>50K
0.369863014,Private,0.121542195,Some-college,0.152542373,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.397959184,United-States,<=50K
0.589041096,Others,0.203471565,HS-grad,0.13559322,Married-civ-spouse,Other-service,Husband,White,Male,0.397959184,United-States,<=50K
0.246575342,Private,0.100338339,Bachelors,0.203389831,Never-married,Exec-managerial,Not-in-family,White,Female,0.5,United-States,>50K
0.575342466,Private,0.126424402,Bachelors,0.203389831,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.479591837,United-States,>50K
0.054794521,Private,0.069131265,Some-college,0.152542373,Never-married,Others,Own-child,White,Female,0.602040816,United-States,<=50K
0.068493151,Private,0.070370186,Assoc-acdm,0.186440678,Never-married,Prof-specialty,Own-child,White,Female,0.153061224,United-States,<=50K
0.191780822,Private,0.229678051,Some-college,0.152542373,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.5,United-States,>50K
0.315068493,Private,0.062969996,Bachelors,0.203389831,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.5,United-States,>50K
0.219178082,Private,0.191627994,HS-grad,0.13559322,Married-civ-spouse,Sales,Husband,White,Male,0.448979592,United-States,>50K
0.328767123,Others,0.123156671,Masters,0.220338983,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.602040816,United-States,<=50K
0.191780822,Self-emp-not-inc,0.13702633,Assoc-acdm,0.186440678,Married-civ-spouse,Other-service,Wife,White,Female,0.346938776,United-States,>50K
0.616438356,Private,0.225129896,Assoc-voc,0.169491525,Divorced,Other-service,Not-in-family,White,Male,0.397959184,United-States,<=50K
0.150684932,Local-gov,0.13339461,Bachelors,0.203389831,Never-married,Prof-specialty,Not-in-family,Black,Female,0.602040816,United-States,<=50K
0.356164384,Private,0.115280914,10th,0.084745763,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.397959184,United-States,>50K
